playerId,abbrevName,playerFullName,player,playerFirstName,pos,newestTeamName,newestTeamAbbrevName,newestTeamId,newestTeamLocation,newestTeamLevel,batsHand,throwsHand,wOBA,xWOBA,K%,BB%,Miss%,CSW%,Chase%,Swing%,iZ-Contact%,vFB,Barrel%,HardHit%,ExitVel,AdjGB%,SwStrk%,xSLG
TOTAL,,,,,,,,,,,,,.337,.343,20.6%,9.1%,23.5%,28.1%,24.8%,44.5%,83.2%,0,17.0%,36%,86.2,41.9%,10.4%,
AVERAGE,,,,,,,,,,,,,.337,.343,20.6%,9.1%,23.5%,28.1%,24.8%,44.5%,83.2%,0,17.0%,36%,86.2,41.9%,10.4%,

playerId,abbrevName,playerFullName,player,playerFirstName,pos,newestTeamName,newestTeamAbbrevName,newestTeamId,newestTeamLocation,newestTeamLevel,batsHand,throwsHand,wOBA,xWOBA,K%,BB%,Miss%,CSW%,Chase%,Swing%,iZ-Contact%,vFB,Barrel%,HardHit%,ExitVel,AdjGB%,SwStrk%
1123311360,S. Schlecht,Sam Schlecht,Schlecht,Sam,P,South Dakota State University,SDST,730323200,South Dakota State,BBC,R,R,.340 (47%),.356 (27%),22.7% (67%),11.4% (22%),23.6% (55%),28.1% (52%),17.6% (8%),43.3% (36%),83.2% (56%),0,18.3% (36%),40% (21%),88.3 (16%),35.2% (19%),10.2% (51%)
1144599808,J. Goble,Jake Goble,Goble,Jake,P,South Dakota State University,SDST,730323200,South Dakota State,BBC,R,R,.295 (83%),.249 (98%),22.3% (65%),7.0% (77%),23.0% (50%),32.0% (89%),24.4% (48%),43.2% (34%),82.9% (58%),89 (72%),6.3% (99%),22% (97%),83.9 (84%),53.2% (93%),9.9% (46%)
1192787200,J. Caravalho,Joshua Caravalho,Caravalho,Joshua,P,Houston Christian University,HCU,730157824,Houston Christian,BBC,R,R,.353 (36%),.356 (27%),17.7% (32%),7.5% (70%),18.5% (18%),21.7% (4%),24.1% (45%),42.4% (27%),84.7% (41%),0,16.0% (58%),35% (54%),87.7 (23%),47.3% (76%),7.8% (15%)
1228796416,N. McCay,Nic McCay,McCay,Nic,P,University of Kentucky,UK,5362,Kentucky,BBC,R,R,.314 (69%),.324 (61%),22.5% (66%),13.0% (11%),24.6% (62%),28.4% (56%),24.9% (53%),41.7% (19%),83.0% (57%),92 (84%),19.7% (23%),37% (41%),87.5 (27%),38.1% (33%),10.3% (51%)
1132035328,L. Koenig,Landon Koenig,Koenig,Landon,P,University of Mississippi,MISS,5322,Ole Miss,BBC,R,R,.350 (38%),.317 (69%),23.4% (71%),7.5% (69%),24.2% (59%),29.5% (69%),25.9% (62%),48.7% (91%),82.5% (62%),0,18.9% (29%),47% (3%),88.9 (10%),47.0% (76%),11.8% (74%)
1297351424,X. Cardenas III,Xavier Cardenas III,Cardenas III,Xavier,P,San Diego State University,SDSU,730218496,San Diego State,BBC,R,R,.411 (4%),.324 (62%),23.0% (69%),17.7% (1%),28.2% (84%),28.1% (53%),19.9% (15%),41.0% (13%),78.2% (88%),96 (98%),9.6% (95%),36% (48%),84.8 (74%),39.2% (38%),11.6% (70%)
1227145728,B. Gomez,Brandon Gomez,Gomez,Brandon,P,Santa Clara University,SCU,730297600,Santa Clara,BBC,L,L,.340 (47%),.329 (58%),22.0% (64%),10.6% (29%),23.7% (56%),28.6% (60%),26.4% (67%),42.2% (25%),86.6% (24%),89 (70%),16.5% (54%),36% (45%),86.5 (45%),41.3% (50%),10.0% (48%)
1237048064,S. Simon,Sam Simon,Simon,Sam,P,UNLV,UNLV,730161664,UNLV,BBC,R,R,.373 (20%),.396 (5%),12.3% (5%),11.6% (20%),17.7% (14%),23.1% (7%),23.9% (43%),44.3% (48%),89.5% (7%),90 (73%),19.1% (28%),30% (80%),85.8 (58%),37.3% (28%),7.8% (15%)
1162051840,K. Marton,Kurt Marton,Marton,Kurt,P,Sacramento State University,SAC,730293760,Sacramento State,BBC,R,R,.372 (21%),.339 (45%),20.1% (50%),7.9% (65%),16.0% (8%),23.2% (7%),22.9% (34%),36.6% (2%),87.5% (17%),0,16.2% (56%),38% (32%),87.8 (22%),30.6% (5%),5.9% (4%)
1183067904,R. Castillo,Ryan Castillo,Castillo,Ryan,P,University of New Mexico,UNM,730153472,New Mexico,BBC,R,R,.353 (36%),.364 (20%),22.8% (68%),7.5% (70%),21.1% (36%),30.1% (75%),25.8% (61%),44.1% (45%),89.6% (6%),0,17.6% (42%),43% (9%),89.6 (6%),50.3% (86%),9.3% (36%)
1330706688,Z. Petty,Zane Petty,Petty,Zane,P,Texas Tech University,TTU,2350,Texas Tech,BBC,R,R,.375 (19%),.372 (13%),16.5% (23%),9.4% (45%),20.7% (33%),25.9% (24%),25.5% (58%),47.4% (82%),85.4% (35%),92 (87%),21.6% (12%),49% (2%),89.8 (5%),33.2% (12%),9.8% (44%)
1160908544,O. Serrano,Omar Serrano,Serrano,Omar,P,San Diego State University,SDSU,730218496,San Diego State,BBC,R,R,.397 (8%),.359 (24%),17.2% (29%),9.3% (45%),20.1% (28%),27.9% (50%),24.8% (52%),44.2% (45%),84.5% (44%),91 (81%),14.6% (71%),41% (16%),88.1 (18%),43.2% (59%),8.9% (29%)
1179093504,D. Purser,Daxton Purser,Purser,Daxton,P,University of New Mexico,UNM,730153472,New Mexico,BBC,L,L,.351 (38%),.331 (55%),24.0% (74%),9.3% (45%),27.0% (78%),29.9% (73%),28.8% (85%),47.6% (84%),80.7% (77%),88 (66%),15.5% (64%),36% (47%),85.7 (60%),35.3% (20%),12.9% (85%)
1131293697,C. White,Caleb White,White,Caleb,P,Campbell University,CAMP,730187776,Campbell,BBC,R,R,.401 (7%),.355 (28%),24.9% (79%),7.6% (69%),27.4% (80%),30.2% (77%),31.9% (97%),46.7% (76%),83.3% (55%),0,18.8% (31%),36% (43%),83.0 (91%),40.5% (46%),12.8% (84%)
1132957952,C. Olivier,Chris Olivier,Olivier,Chris,P,Lamar University,LAM,730162432,Lamar,BBC,R,R,.278 (90%),.267 (96%),24.3% (76%),7.5% (70%),26.1% (73%),30.8% (82%),28.7% (85%),45.0% (56%),84.2% (47%),0,9.3% (96%),21% (98%),83.4 (88%),55.6% (96%),11.8% (73%)
1176066304,J. Middleton,JB Middleton,Middleton,JB,P,The University of Southern Mississippi,USM,730246656,Southern Miss,BBC,R,R,.237 (98%),.272 (95%),29.4% (93%),6.0% (86%),31.9% (93%),31.4% (87%),33.8% (99%),51.5% (98%),77.3% (91%),96 (98%),18.1% (38%),42% (15%),87.8 (22%),46.6% (74%),16.4% (98%)
1313502976,G. Edwards,Grant Edwards,Edwards,Grant,P,University of Georgia,UGA,226,Georgia,BBC,R,R,.296 (83%),.295 (86%),27.7% (89%),8.1% (61%),26.9% (77%),29.4% (66%),26.3% (66%),44.9% (55%),77.6% (90%),0,13.4% (80%),36% (48%),85.3 (66%),49.5% (84%),12.1% (77%)
1191447040,J. Shineflew,Jaxon Shineflew,Shineflew,Jaxon,P,University of South Alabama,USA,730298880,South Alabama,BBC,L,L,.273 (92%),.314 (71%),24.6% (77%),10.4% (31%),31.2% (91%),31.4% (87%),27.4% (75%),46.6% (75%),75.3% (95%),0,20.2% (20%),33% (65%),84.4 (79%),26.7% (1%),14.5% (93%)
1326021632,Z. Garcia,Zach Garcia,Garcia,Zach,P,Texas A&M-Corpus Christi,AMCC,4764,Texas A&M-Corpus Christi,BBC,L,L,.304 (77%),.265 (96%),15.3% (16%),5.9% (88%),20.0% (27%),24.6% (15%),22.1% (27%),48.1% (87%),84.7% (41%),85 (61%),18.5% (34%),31% (78%),85.5 (63%),38.9% (37%),9.6% (41%)
1207806720,L. Fladda,Luc Fladda,Fladda,Luc,P,University of Arizona,ARIZ,232,Arizona,BBC,L,L,.353 (36%),.345 (38%),19.4% (45%),2.6% (100%),19.7% (25%),27.3% (41%),30.8% (94%),50.0% (96%),87.0% (20%),0,18.7% (32%),32% (70%),85.3 (66%),37.0% (27%),9.8% (45%)
1310907904,M. Quevedo,Michael Quevedo,Quevedo,Michael,P,Kansas State University,KSU,730270464,Kansas State,BBC,L,L,.382 (14%),.365 (19%),23.3% (70%),9.6% (40%),24.7% (63%),28.6% (59%),26.7% (69%),46.4% (73%),83.4% (54%),91 (80%),18.9% (30%),37% (38%),86.5 (45%),38.5% (35%),11.5% (69%)
1100142592,E. Blakeney,Ethan Blakeney,Blakeney,Ethan,P,Norfolk State University,NORF,3904,Norfolk State,BBC,R,R,.423 (2%),.448 (1%),20.4% (52%),12.6% (13%),10.0% (1%),18.9% (1%),12.1% (1%),37.4% (2%),81.2% (73%),0,60.0% (0%),60% (1%),91.4 (2%),32.7% (11%),3.7% (0%)
1257398016,R. Bilka,Ryan Bilka,Bilka,Ryan,P,University of Miami,MIA,236,Miami,BBC,R,R,.246 (97%),.273 (94%),25.1% (80%),7.4% (72%),26.2% (73%),31.1% (85%),28.3% (82%),48.4% (90%),82.1% (65%),0,12.4% (86%),36% (48%),86.3 (49%),50.3% (86%),12.7% (84%)
1114455808,J. Toporek,Jake Toporek,Toporek,Jake,P,Tulane University,TULN,730354176,Tulane,BBC,S,L,.267 (94%),.318 (68%),19.9% (49%),6.5% (81%),19.1% (21%),25.1% (18%),22.5% (30%),49.5% (95%),78.8% (85%),0,19.6% (24%),34% (59%),87.2 (34%),40.7% (47%),9.4% (38%)
1320362240,J. Kim,Justin Kim,Kim,Justin,P,Princeton University,PRIN,730198784,Princeton,BBC,R,R,.363 (27%),.366 (18%),18.3% (37%),9.3% (45%),21.4% (38%),28.0% (51%),26.5% (68%),43.9% (43%),86.1% (29%),0,19.2% (28%),38% (30%),88.5 (14%),36.8% (26%),9.4% (37%)
1162536960,A. DAlessio,Andrew DAlessio,DAlessio,Andrew,P,Princeton University,PRIN,730198784,Princeton,BBC,R,R,.337 (50%),.323 (62%),14.6% (12%),7.1% (76%),18.8% (20%),25.3% (20%),27.5% (76%),45.7% (65%),88.5% (11%),94 (96%),10.9% (92%),28% (89%),83.3 (90%),50.3% (87%),8.6% (24%)
1196797696,D. Lally Jr.,David Lally Jr.,Lally Jr.,David,P,University of Michigan,MICH,2290,Michigan,BBC,R,R,.351 (38%),.382 (9%),17.0% (27%),9.4% (44%),17.2% (12%),25.6% (22%),23.3% (37%),41.9% (21%),88.2% (12%),0,20.3% (19%),39% (24%),88.1 (18%),39.6% (41%),7.2% (10%)
1153411840,J. Radel,Jack Radel,Radel,Jack,P,University of Notre Dame,ND,225,Notre Dame,BBC,R,R,.267 (94%),.311 (75%),24.9% (80%),6.2% (85%),25.6% (68%),29.4% (67%),30.9% (94%),48.2% (88%),81.7% (68%),0,13.2% (81%),37% (38%),88.2 (16%),40.0% (43%),12.3% (80%)
1281671425,R. Bertram,Reid Bertram,Bertram,Reid,P,Gardner Webb University,WEBB,730222592,Gardner Webb,BBC,L,L,.393 (9%),.386 (8%),13.2% (7%),8.5% (56%),18.3% (17%),24.6% (15%),22.8% (33%),46.3% (71%),85.3% (36%),0,16.5% (53%),34% (59%),86.5 (45%),42.2% (55%),8.5% (23%)
1279326464,B. Morningstar,Blake Morningstar,Morningstar,Blake,P,Wake Forest University,WAKE,730373376,Wake Forest,BBC,R,R,.308 (74%),.313 (73%),27.9% (90%),9.4% (43%),27.3% (79%),30.3% (77%),27.2% (74%),45.5% (64%),82.5% (62%),0,14.7% (70%),37% (39%),88.0 (19%),41.6% (52%),12.4% (81%)
1273200896,M. Simpson,Max Simpson,Simpson,Max,P,Towson University,TOWS,730318336,Towson,BBC,R,R,.369 (24%),.373 (13%),16.7% (25%),9.2% (47%),21.7% (41%),26.8% (34%),24.8% (53%),46.5% (74%),81.6% (70%),88 (68%),20.6% (18%),37% (41%),86.4 (47%),36.6% (25%),10.1% (49%)
1197348608,R. Marohn,Ryan Marohn,Marohn,Ryan,P,North Carolina State University,NCST,730216448,North Carolina State,BBC,L,L,.291 (85%),.283 (91%),27.3% (88%),6.1% (85%),25.4% (67%),30.1% (75%),30.7% (93%),47.0% (79%),80.2% (79%),0,14.6% (71%),36% (48%),85.8 (58%),42.0% (55%),11.9% (75%)
1172966144,P. Hampton,Parker Hampton,Hampton,Parker,P,Norfolk State University,NORF,3904,Norfolk State,BBC,R,R,.398 (7%),.309 (76%),13.5% (8%),11.5% (20%),11.5% (1%),18.9% (1%),18.4% (10%),43.0% (32%),82.0% (66%),0,7.7% (97%),23% (97%),72.8 (100%),47.6% (77%),4.9% (2%)
1317475840,C. Wade,Crawford Wade,Wade,Crawford,P,Northwestern University,NW,730247680,Northwestern,BBC,L,L,.379 (16%),.361 (22%),19.1% (43%),9.1% (48%),21.5% (39%),29.4% (67%),23.9% (43%),42.3% (26%),86.0% (29%),93 (89%),19.8% (23%),39% (28%),86.9 (39%),42.4% (56%),9.1% (33%)
1185610753,D. Fritton,Dom Fritton,Fritton,Dom,P,North Carolina State University,NCST,730216448,North Carolina State,BBC,L,L,.341 (46%),.329 (58%),27.5% (88%),10.0% (35%),24.9% (65%),29.4% (67%),24.7% (51%),44.2% (46%),82.0% (66%),93 (89%),17.8% (41%),45% (5%),87.9 (20%),41.8% (54%),11.0% (63%)
1239129600,D. Thompson,Danny Thompson,Thompson,Danny,P,UNC Greensboro,UNCG,730238720,UNC Greensboro,BBC,R,R,.294 (84%),.276 (93%),33.0% (97%),9.1% (48%),29.5% (88%),34.3% (97%),25.8% (61%),44.3% (47%),74.3% (96%),86 (63%),16.2% (56%),31% (77%),80.9 (98%),42.4% (56%),13.1% (86%)
1092635904,C. Cosper,Colton Cosper,Cosper,Colton,P,Mercer University,MER,730240512,Mercer,BBC,L,L,.296 (83%),.307 (78%),22.1% (64%),3.6% (99%),16.9% (11%),28.2% (53%),25.7% (60%),47.0% (80%),86.9% (21%),86 (62%),16.1% (57%),32% (71%),84.6 (76%),42.2% (55%),7.9% (17%)
1303094016,D. Stanley,Drew Stanley,Stanley,Drew,P,Radford University,RAD,730267392,Radford,BBC,R,R,.404 (6%),.354 (29%),15.4% (16%),8.9% (52%),15.7% (7%),23.7% (9%),24.7% (51%),44.8% (53%),90.1% (4%),90 (72%),16.4% (55%),38% (30%),85.0 (71%),48.1% (79%),7.0% (9%)
1328140800,L. Knight,Logan Knight,Knight,Logan,P,University of Cincinnati,CIN,5465,Cincinnati,BBC,R,R,.334 (52%),.347 (36%),19.0% (43%),7.2% (74%),23.2% (52%),29.6% (69%),25.3% (57%),46.6% (75%),86.4% (26%),0,16.3% (56%),35% (52%),86.9 (38%),50.0% (86%),10.8% (60%)
1152966656,D. Smith,Dylan Smith,Smith,Dylan,P,San Jose State University,SJSU,730206720,San Jose State,BBC,R,R,.408 (5%),.391 (7%),16.5% (23%),6.5% (82%),19.0% (21%),26.1% (27%),18.6% (11%),43.3% (35%),85.4% (35%),0,20.3% (20%),44% (6%),87.6 (25%),45.2% (68%),8.2% (20%)
1207792896,W. Ross,Will Ross,Ross,Will,P,University of North Florida,UNF,730296832,North Florida,BBC,R,R,.337 (50%),.348 (35%),16.7% (25%),4.8% (95%),21.2% (37%),27.0% (37%),27.5% (76%),47.2% (81%),85.6% (32%),0,18.6% (33%),28% (88%),85.5 (63%),41.4% (51%),10.0% (47%)
1310862081,C. West,Charlie West,West,Charles,P,University of Connecticut,CONN,5486,Connecticut,BBC,L,L,.294 (84%),.311 (75%),27.1% (88%),14.5% (5%),31.3% (92%),29.3% (66%),27.9% (78%),44.6% (51%),74.2% (97%),0,16.2% (56%),26% (93%),83.5 (88%),38.6% (36%),13.9% (91%)
1238305536,P. Michael,Peter Michael,Michael,Peter,P,University of Louisville,LOU,5467,Louisville,BBC,R,R,.370 (24%),.364 (19%),23.3% (71%),15.8% (3%),28.8% (86%),28.5% (58%),24.8% (53%),41.1% (14%),81.6% (70%),0,23.3% (6%),41% (18%),90.0 (4%),36.9% (26%),11.8% (74%)
1086409984,T. Bryan,Tyler Bryan,Bryan,Tyler,P,University of Houston,HOU,3030,Houston,BBC,R,R,.322 (63%),.339 (45%),15.7% (18%),12.1% (16%),17.3% (13%),23.0% (6%),17.6% (8%),42.7% (29%),85.1% (38%),0,15.3% (65%),35% (50%),85.2 (69%),48.3% (80%),7.4% (11%)
1157465088,D. Marionneaux,Dylan Marionneaux,Marionneaux,Dylan,P,Northwestern State University,NWST,730255872,Northwestern State,BBC,R,R,.330 (56%),.269 (96%),18.9% (42%),9.1% (48%),22.8% (49%),24.1% (11%),22.5% (30%),46.6% (74%),81.8% (67%),0,20.9% (15%),34% (56%),87.3 (32%),45.7% (70%),10.6% (57%)
1092137728,J. DeCardenas,Jorge DeCardenas,DeCardenas,Jorge,P,University of South Florida,USF,2292,South Florida,BBC,R,R,.335 (52%),.343 (41%),22.0% (63%),11.6% (20%),23.0% (50%),28.3% (55%),23.0% (34%),43.6% (39%),81.6% (71%),0,15.8% (60%),36% (44%),88.9 (10%),37.4% (29%),10.0% (48%)
1263577600,C. Carson,Chase Carson,Carson,Chase,P,UNC Charlotte,CHAR,730214400,Charlotte,BBC,L,L,.297 (82%),.281 (92%),31.2% (95%),8.0% (63%),25.5% (68%),32.8% (93%),26.7% (69%),43.4% (36%),81.9% (67%),0,18.3% (36%),31% (80%),84.5 (78%),41.3% (50%),11.1% (64%)
1265076224,J. Taylor,Joseph Taylor,Taylor,Joseph,P,UNC Charlotte,CHAR,730214400,Charlotte,BBC,R,R,.321 (64%),.311 (75%),29.9% (94%),15.4% (3%),35.1% (97%),33.9% (96%),27.0% (72%),38.7% (5%),82.3% (63%),0,16.7% (52%),39% (28%),85.6 (61%),42.4% (56%),13.6% (90%)
1196802304,C. Estridge,Carson Estridge,Estridge,Carson,P,West Virginia University,WVU,5327,West Virginia,BBC,L,R,.353 (36%),.335 (49%),21.9% (62%),8.5% (56%),24.6% (61%),26.2% (29%),27.3% (74%),45.1% (58%),81.3% (72%),0,13.5% (79%),33% (68%),83.0 (91%),46.5% (73%),11.1% (64%)
1226682112,Z. Taylor,Zane Taylor,Taylor,Zane,P,UNC Wilmington,UNCW,730229504,UNC Wilmington,BBC,R,R,.219 (99%),.262 (97%),28.8% (92%),3.0% (99%),31.2% (91%),35.6% (98%),33.4% (99%),51.3% (98%),82.5% (62%),94 (94%),17.2% (46%),32% (73%),86.3 (50%),37.0% (27%),16.0% (97%)
1192664576,R. DeSanto,Ryan DeSanto,DeSanto,Ryan,P,Penn State University,PSU,5326,Penn State,BBC,L,L,.306 (75%),.320 (65%),23.0% (69%),9.6% (41%),25.8% (70%),29.4% (67%),24.5% (50%),42.2% (24%),77.0% (92%),92 (87%),16.7% (52%),33% (64%),87.8 (22%),30.6% (6%),10.9% (62%)
1267252480,G. Theis,Gavin Theis,Theis,Gavin,P,University of Wisconsin-Milwaukee,MILW,5036,Milwaukee,BBC,R,R,.326 (59%),.348 (35%),18.7% (41%),10.6% (29%),22.2% (45%),26.8% (35%),24.8% (52%),45.4% (62%),81.4% (71%),0,15.0% (68%),40% (22%),86.0 (55%),53.4% (93%),10.1% (49%)
1162509824,R. Reeth,Ricky Reeth,Reeth,Ricky,P,University of Florida,FLA,730168320,Florida,BBC,L,R,.316 (68%),.312 (74%),22.8% (68%),5.2% (93%),28.3% (84%),31.8% (88%),29.3% (88%),45.4% (62%),85.8% (31%),0,17.0% (48%),39% (29%),87.1 (36%),45.7% (70%),12.8% (85%)
1097768704,E. Firoved,Ethan Firoved,Firoved,Ethan,P,University of Pittsburgh,PITT,5424,Pittsburgh,BBC,L,L,.288 (87%),.285 (91%),31.9% (96%),7.2% (74%),30.7% (91%),33.6% (96%),29.2% (88%),42.3% (25%),82.2% (64%),91 (82%),15.4% (65%),35% (51%),87.4 (29%),37.7% (31%),13.0% (86%)
1296169472,J. Michalak,Jake Michalak,Michalak,Jake,P,The Ohio State University,OSU,4144,Ohio State,BBC,R,R,.414 (3%),.396 (5%),18.6% (40%),19.8% (0%),23.3% (52%),28.3% (55%),18.6% (10%),34.5% (1%),88.2% (12%),0,15.5% (63%),43% (12%),89.3 (7%),47.7% (77%),8.0% (17%)
1126774784,W. Hartzell,Warren Hartzell,Hartzell,Warren,P,Wright State University,WRST,5390,Wright State,BBC,L,R,.358 (30%),.348 (35%),25.3% (81%),10.1% (34%),26.3% (74%),31.7% (88%),25.5% (59%),41.0% (13%),84.2% (47%),0,17.4% (45%),37% (36%),88.8 (10%),37.9% (32%),10.8% (60%)
1338057216,G. Peters,Garrett Peters,Peters,Garrett,P,Wright State University,WRST,5390,Wright State,BBC,R,L,.345 (42%),.340 (45%),23.3% (70%),10.6% (29%),25.8% (70%),32.5% (92%),30.1% (91%),44.2% (47%),78.3% (87%),91 (82%),17.6% (43%),32% (73%),87.4 (29%),38.1% (33%),11.4% (68%)
1195612672,B. Pruett,Brad Pruett,Pruett,Brad,P,University of Georgia,UGA,226,Georgia,BBC,R,R,.302 (78%),.307 (77%),25.4% (82%),12.7% (12%),36.6% (98%),31.6% (88%),27.8% (78%),44.5% (50%),76.7% (92%),0,14.0% (75%),36% (45%),84.9 (72%),50.5% (87%),16.3% (98%)
1238202112,K. Witherspoon,Kyson Witherspoon,Witherspoon,Kyson,P,University of Oklahoma,OKLA,730294528,Oklahoma,BBC,R,R,.272 (93%),.280 (92%),31.8% (96%),5.9% (88%),29.5% (88%),30.7% (81%),31.2% (95%),51.1% (98%),78.6% (86%),97 (99%),18.6% (33%),44% (8%),87.3 (32%),44.5% (65%),15.1% (95%)
1208166656,L. Harrison,Luke Harrison,Harrison,Luke,P,University of Texas,TEX,245,Texas,BBC,L,L,.316 (69%),.333 (53%),22.5% (67%),8.1% (62%),24.4% (60%),31.2% (85%),21.8% (25%),43.4% (36%),82.7% (60%),0,13.5% (80%),35% (51%),86.0 (54%),46.5% (74%),10.6% (57%)
1236990464,D. Reid,Dominick Reid,Reid,Dominick,P,Abilene Christian University,AC,730375936,Abilene Christian,BBC,R,R,.292 (85%),.273 (94%),30.9% (95%),7.5% (71%),33.3% (95%),34.4% (97%),27.8% (78%),46.2% (71%),75.1% (95%),92 (86%),12.9% (83%),30% (83%),85.4 (65%),40.1% (44%),15.4% (96%)
1176215808,J. Arnett,Jeremiah Arnett,Arnett,Jeremiah,P,Rice University,RICE,2352,Rice,BBC,R,R,.349 (40%),.344 (39%),14.4% (11%),5.9% (87%),21.0% (35%),25.9% (24%),24.6% (50%),48.3% (89%),84.3% (46%),0,18.8% (31%),36% (48%),86.6 (44%),30.5% (5%),10.2% (50%)
1304692992,M. Knight,Max Knight,Knight,Max,P,Missouri State University,MOSU,5382,Missouri State,BBC,L,L,.310 (72%),.330 (56%),26.7% (87%),17.3% (2%),32.9% (95%),34.9% (98%),22.1% (27%),36.1% (1%),81.6% (69%),0,14.8% (70%),37% (39%),86.0 (54%),49.3% (83%),11.9% (74%)
1225968640,B. Moore,Ben Moore,Moore,Ben,P,Old Dominion University,ODU,3090,Old Dominion,BBC,L,L,.361 (29%),.352 (31%),19.1% (44%),10.4% (32%),20.6% (32%),27.1% (38%),22.6% (31%),40.1% (9%),81.9% (67%),94 (93%),15.5% (63%),34% (61%),84.6 (77%),45.2% (68%),8.2% (20%)
1176554496,B. Morgan,Blake Morgan,Morgan,Blake,P,Old Dominion University,ODU,3090,Old Dominion,BBC,L,L,.336 (51%),.318 (68%),17.6% (31%),7.3% (73%),21.3% (38%),28.9% (62%),26.3% (66%),48.2% (88%),82.8% (59%),95 (97%),19.4% (26%),34% (58%),85.5 (64%),40.8% (47%),10.3% (52%)
1203293440,B. Wilson,Bradley Wilson,Wilson,Bradley,P,Appalachian State University,APP,730240256,Appalachian State,BBC,R,R,.300 (80%),.290 (89%),17.8% (33%),8.1% (62%),18.5% (18%),26.2% (28%),27.3% (75%),46.7% (76%),90.1% (4%),90 (76%),12.9% (83%),32% (70%),83.4 (88%),54.8% (95%),8.6% (25%)
1142086912,M. Gienger,Murphy Gienger,Gienger,Murphy,P,University of Northern Colorado,UNCO,730286592,Northern Colorado,BBC,R,R,.378 (17%),.350 (33%),20.7% (55%),8.2% (59%),19.1% (21%),28.0% (52%),19.9% (15%),42.8% (30%),83.8% (50%),90 (73%),11.8% (89%),34% (57%),87.2 (33%),39.0% (37%),8.2% (19%)
1333481984,T. Landen,Trevor Landen,Landen,Trevor,P,University of Northern Colorado,UNCO,730286592,Northern Colorado,BBC,R,R,.373 (20%),.418 (2%),12.5% (6%),14.4% (5%),16.8% (11%),25.0% (17%),17.5% (7%),40.8% (12%),85.7% (32%),0,16.9% (49%),38% (31%),87.9 (20%),39.8% (42%),6.8% (7%)
1323373824,J. Story,Jake Storey,Story,Jake,P,University of Northern Colorado,UNCO,730286592,Northern Colorado,BBC,R,R,.390 (10%),.372 (13%),15.4% (16%),7.2% (74%),18.9% (20%),24.7% (16%),20.7% (19%),45.8% (66%),85.0% (38%),0,20.1% (20%),40% (19%),87.6 (26%),44.3% (64%),8.7% (25%)
1152937984,I. Umlandt,Ian Umlandt,Umlandt,Ian,P,University of Oregon,ORE,4807,Oregon,BBC,L,L,.320 (65%),.344 (40%),17.2% (28%),5.8% (88%),18.8% (20%),28.0% (51%),26.9% (71%),44.4% (49%),86.7% (23%),0,13.6% (78%),32% (73%),85.7 (60%),38.0% (32%),8.3% (21%)
1166285312,M. Coyne,Marty Coyne,Coyne,Marty,P,University of Pennsylvania,PENN,730292224,Pennsylvania,BBC,R,L,.314 (70%),.304 (80%),25.7% (83%),7.3% (73%),21.8% (41%),30.5% (80%),30.1% (92%),47.6% (84%),85.0% (39%),0,17.4% (44%),37% (40%),86.1 (52%),44.9% (67%),10.4% (53%)
1311168256,F. Ciccone,Frank Ciccone,Ciccone,Frank,P,East Carolina University,ECU,730270720,East Carolina,BBC,R,R,.340 (47%),.363 (21%),20.6% (54%),10.8% (26%),24.2% (59%),28.0% (51%),25.3% (57%),43.8% (41%),81.2% (72%),0,20.8% (16%),35% (49%),85.4 (65%),45.9% (71%),10.6% (57%)
1187058176,D. Stewart,Dylan Stewart,Stewart,Dylan,P,Pepperdine University,PEPP,730338304,Pepperdine,BBC,R,R,.347 (41%),.332 (54%),19.7% (48%),11.9% (18%),22.4% (47%),27.7% (46%),25.5% (59%),43.1% (34%),82.9% (58%),0,18.9% (30%),34% (60%),85.4 (64%),36.6% (25%),9.7% (42%)
1187057664,T. Scavone,Tommy Scavone,Scavone,Tommy,P,Pepperdine University,PEPP,730338304,Pepperdine,BBC,R,R,.330 (56%),.319 (66%),19.4% (46%),9.0% (50%),21.3% (38%),27.6% (45%),21.9% (26%),45.7% (66%),83.5% (54%),0,16.7% (52%),36% (47%),87.5 (28%),36.3% (23%),9.7% (43%)
1238141952,R. Carter,Regan Carter,Carter,Regan,P,University of the Pacific,PAC,730386944,Pacific,BBC,R,R,.378 (18%),.369 (16%),18.2% (36%),11.1% (25%),23.7% (56%),27.6% (46%),18.5% (10%),39.0% (6%),87.0% (21%),0,18.8% (31%),37% (39%),86.9 (38%),40.2% (45%),9.2% (35%)
1341388288,G. Nichols,Gunnar Nichols,Nichols,Gunnar,P,University of Washington,WASH,3110,Washington,BBC,L,R,.278 (90%),.304 (80%),31.4% (95%),13.0% (10%),28.1% (83%),32.3% (91%),21.0% (21%),42.0% (22%),77.1% (92%),0,18.2% (38%),36% (43%),87.6 (25%),27.9% (2%),11.8% (74%)
1187053824,C. Gaston,Carter Gaston,Gaston,Carter,P,University of Portland,PORT,730360320,Portland,BBC,R,R,.366 (26%),.357 (26%),17.8% (33%),7.6% (68%),23.8% (56%),27.7% (47%),18.8% (11%),42.8% (30%),79.9% (81%),0,16.2% (56%),42% (14%),85.1 (70%),54.0% (94%),10.2% (50%)
